benchmark_id,framework,sf,instance,filesystem_size
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,19.991855104
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,20.196663296
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,20.272381952
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,20.564062208
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,20.704370688000004
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.096845312
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.124485120000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.335101440000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.717286912
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.721481215999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,22.148632576
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,22.612611072
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,23.038091264
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,23.429353472
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,23.77293824
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,24.108322816
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,24.411742208
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,24.757096448
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,25.319170048
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,25.89984768
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,26.445492224
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,26.960150528000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,27.543908352000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,28.150345728
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,28.768088064
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,31.232970752
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,33.450647552
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,35.57208473600001
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,37.788483584
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,39.163744256
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.470235136
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.509417472
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.483751936
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.482248704
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.513067008
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.493369343999998
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.487061504
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.502605824000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.502597632
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.530704384
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.517494784000004
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.545499136
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.545970175999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.546400256000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.551974912000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.555907072
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.556447743999996
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.568141824
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.546228224
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.557910015999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.558323712
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.569956352000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.559179776
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.559581184
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.571172864
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.549156864
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.549529600000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.549898239999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.550279168
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.55061504
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.584521728
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.573695999999998
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.551651328
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.574408704
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.552339456000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.552679423999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.573544448
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.554711039999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.55528448
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.555804671999997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.568498176
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.568989695999996
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.581629952
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.582072319999998
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.589588480000003
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.58133504
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.590522368000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.564905984
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.565377024
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.556861440000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.582445056
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.498092032
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.49851392
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.498722816
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.498976768000002
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.49918976
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.49941504
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.603967488
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604073984
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.603938816
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.60409856
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604102656
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604102656
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604106752
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604106752
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604106752
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604106752
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.604106752
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,10.20317696
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,10.58592768
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,11.015270400000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,11.43808
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,11.843706880000001
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,12.316729344
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,12.743938048
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,13.171679232
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,13.624381439999999
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,14.036676608
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,14.431698943999999
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,14.806966272
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,15.147225087999999
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,15.451078656
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,15.723016192
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,15.953944576
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,16.299864063999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,16.38600704
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,16.654147584
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,16.951136256
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,17.434517504
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,17.891090432000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,18.308816896
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,18.683428864
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.035447295999997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.348271104
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.646312448
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.933495296
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,20.270964736000003
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,20.517023744
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,20.695789568
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.11776768
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.157834752
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.378871296
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.603663872000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.821739008
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,22.007939072000003
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,22.23448064
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,22.518480896
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,22.765203456
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,22.958944256000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.116529664
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.482204160000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.431917568
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.785926656
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.791316992
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.990378495999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,24.38371328
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,24.8814592
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,25.296986112
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,25.70104832
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.072293375999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.402635776
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.700926975999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.983813120000004
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,27.23407872
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,27.456327679999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,27.937800192
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,28.550672384000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,29.09120512
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,29.620957183999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,30.138126336
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,30.700355583999997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,31.274508287999996
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,31.861129216
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,32.808472576
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,35.335667711999996
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,37.71847065600001
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,40.121675776000004
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,42.647445504000004
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,44.226469888
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,45.673766912
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.504981504
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.531273728
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.544622592
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.557975552
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.555743232
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.546232319999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.556775423999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.557369343999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.561739776000003
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.562210816
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.590321663999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.604657664
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.61893632
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.618043392
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.633636864
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.661608448
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.66202624
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.648624127999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.67144704
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.671852544
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.661219328
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.672937984
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.673425408
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.651491328
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.663123968
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.663558144000003
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.663947263999997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.664356864000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.653539328
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.665110528
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.665483264
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.67703808
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.67740672
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.677758976
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.666949632
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.667281407999997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.678807552000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.690354176
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.668334079999997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.691070976
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.668993536
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.680523776
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.669648896
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.692369407999998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.692721664
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.68185088
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.680892416000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.684767232000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.734111743999996
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.722454528000004
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.759486464000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.759998464
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.784799744
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.797341696
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.809953280000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.810366976
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.810768384
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.804329472
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.796125184
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.823273472
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.831862784000002
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.806242304
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.820795392
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.806553600000004
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.807032831999997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.53801984
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.538265600000003
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.538474496
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.538703872000003
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.538937344
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.539162624
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.53937152
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.7708032
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770876927999996
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
